baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
11.3187040014553	1.11456241316723	0.791930494937958	1.40739928603779	0.159309022803232	0.288958568060815	SLC45A1
720.814131863264	0.457764133903743	0.244604376295784	1.87144703147175	0.0612831451824738	0.144026848765703	RERE
244.122383592017	0.311615311683654	0.213914129590348	1.45673084933851	0.14519069066414	0.271067625499264	ENO1
41.1156667465701	0.912234226122361	0.494023577528065	1.84653985683616	0.0648138577532045	0.150085659277465	SLC2A5
106.464491159429	0.88654158102756	0.23972004720371	3.6982371368974	0.000217102020053584	0.00207293712146275	GPR157
488.92773041733	0.484377244659119	0.19566301592345	2.47556873419872	0.0133024153711385	0.0460598123605218	H6PD
195.764844558534	0.531720715553364	0.262588816306498	2.02491759943321	0.0428758261127246	0.111678007619018	SPSB1
13.2654576864986	-2.17818458709693	0.757254286169641	-2.87642424332078	0.00402208728779038	0.0184640501214029	SLC25A33
121.87940403469	0.690575865668583	0.259361042987823	2.66260444403366	0.00775385023244551	0.0306423343248311	TMEM201
319.884120153633	0.895457137627856	0.48653778809132	1.84046781061081	0.0656995859000019	0.151576068799473	PIK3CD
380.78591606438	-0.472257630368689	0.256993484320217	-1.83762491729265	0.0661176945268902	0.152132521188226	CLSTN1
107.28979289166	0.427659160424181	0.223017722790753	1.91760168238034	0.0551615366584013	0.133458606516126	CTNNBIP1
83.3709586201595	-0.0753932630907867	0.348178238142408	-0.216536402427168	0.828569653122882	0.894600261822719	LZIC
42.3847618153567	-1.15890405295535	0.44554357256812	-2.60110149558529	0.00929249569960755	0.0351995931662994	NMNAT1
4.59371533499071	0.359978265019581	0.799868392547238	0.450046868176906	0.652676646449312	0.768665446036334	RBP7
463.636251821306	0.226962681050707	0.225484562702881	1.00655529731219	0.314148525655712	0.467503714935039	UBE4B
240.29371497282	-0.657257917505232	0.237609867786861	-2.76612214647078	0.00567272824498293	0.0240224053359658	KIF1B
273.636854511655	0.330526832607232	0.269285729782622	1.22742052790561	0.219664574810781	0.364410270078568	PGD
30.7068945893591	-0.00831931590271066	0.360254174001259	-0.023092906350841	0.981576164090821	0.988826831226265	CENPS
3.84536666791594	0.35868807748772	1.02740232662503	0.34912134048401	0.726998215973021	0.824053322645835	CORT
132.12158530625	0.372133161514634	0.223270949833555	1.66673345454056	0.0955674175519593	0.199564775335142	DFFA
52.4324603677896	-0.0390736752171506	0.31959887936755	-0.122258486307815	0.902694308424536	0.942259291110195	PEX14
12.3408289849137	0.758027932871082	0.531435734386837	1.42637742218386	0.153759427254385	0.281788321550379	CASZ1
6.57657404452697	0.340902196093931	0.990447458416138	0.344190086205159	0.730703337419955	0.826853029020968	C1orf127
258.466985156998	0.340932666773874	0.265169559369369	1.28571570426367	0.198542298434432	0.33869807247677	SRM
193.368147626225	-0.137568045861878	0.217872611167119	-0.631415050863629	0.527769177489996	0.667781143006025	EXOSC10
243.48050967733	0.860196397760584	0.258897680411357	3.32253420113241	0.000892037351606718	0.00600060118884444	MTOR
0.720080233217023	-1.80048240263966	3.4051657763383	-0.528750293201814	0.596978683593143		ANGPTL7
54.5591446810189	-0.261680620174255	0.39102793090255	-0.669212093290261	0.503360192995665	0.647209370269975	UBIAD1
9.9154733173528	3.69932926733768	1.21687259297959	3.04003006451123	0.00236554533704021	0.0123630959480308	DISP3
23.7149035040752	1.86854306727985	0.485660619060053	3.84742553533829	0.000119365540452316	0.00130131844100956	FBXO2
421.581648088191	1.07532915233953	0.346474583649734	3.103630693519	0.00191161783642759	0.0105483357171295	FBXO44
28.2098279166833	-0.450275909707301	0.360779104592778	-1.24806537844131	0.212007115812585	0.355418632284209	FBXO6
133.949764407615	0.859463216904981	0.282557138572385	3.04173244833736	0.00235220869838515	0.0123188656482939	MAD2L2
4.73840935179878	1.75649785202353	1.2535513647514	1.4012172946514	0.161149104108842	0.291269248436786	DRAXIN
308.852406968947	0.457150066390561	0.224082132798823	2.04010047869806	0.0413403190618002	0.108719497760652	AGTRAP
202.289928586505	-0.25374181570476	0.324215211884391	-0.782633899964075	0.433842128398258	0.583678158038642	MTHFR
222.816519802404	0.322611125200461	0.260464432830387	1.23859953428092	0.215493840655091	0.359554358322945	CLCN6
329.047535524703	1.1735204039397	0.244165413599067	4.80625157610029	1.53786363454696e-06	4.40434843376003e-05	KIAA2013
693.85610345704	0.690135560454919	0.21215295998873	3.25300934048519	0.00114189743573111	0.00717940084802658	PLOD1
127.535602893012	0.046343926335545	0.265392196166054	0.174624299452075	0.861374853752246	0.915208319744836	MFN2
381.251120578597	1.8055341981119	0.414530233327062	4.35561523129568	1.3269368792265e-05	0.000235943413605145	MIIP
16.0278495111636	2.87879993500485	0.65375903748119	4.40345719134731	1.06539314508343e-05	0.000199240922449238	TNFRSF8
202.860382375231	1.81727855897683	0.439036384563219	4.13924363190256	3.48452750424923e-05	0.000497750292504219	TNFRSF1B
155.307418570076	-0.314271734892324	0.219717743243039	-1.43034299485179	0.152618600569578	0.280423792063158	VPS13D
